,id,category,slug,title,identifier,comment_count,upvote_count,view_count,exit_count,rating_count,average_rating,share_count,video_link,contract_address,chain_id,chart_url,baseToken,is_locked,created_at,first_name,last_name,username,upvoted,bookmarked,thumbnail_url,gif_thumbnail_url,following,picture_url,post_summary
112,29,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",how-to-be-disciplined,How to be disciplined,qF8xiTK,0,42,74,0,8,35,0,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2023-10-25 20:03:37,Michael,Dadzie,afrobeezy,True,False,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.0000002.jpg,,True,https://assets.socialverseapp.com/profile/afrobeezy1704186478image_cropper_B57BCBB5-40B6-4B0A-8710-940B7292DC11-2518-00000201B79852C3.jpg.png,[]
113,1255,"{'id': 22, 'name': 'SolTok', 'count': 51, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",9e710105f540d08ebca8587d3086d2de2700a6d1,Shinobi ninja is the play for 2024! Solana is beating eth in every metric. Dont be a jeet #endthestruggletogether #token2049 #shinonbininja #nkds,Y4O9OIV,0,53,85,46,13,18,0,https://video-cdn.socialverseapp.com/kinha_3ce24b82-97fb-4f37-8281-1690d15fa7d2.mp4,b8sv1widf9vydktlmbdhun4w5ufkfacbgu7igk6fn2sw,solana,https://dexscreener.com/solana/b8sv1widf9vydktlmbdhun4w5ufkfacbgu7igk6fn2sw,"{'address': '2xP43MawHfU7pwPUmvkc6AUWg4GX8xPQLTGMkSZfCEJT', 'name': 'Shinobi ', 'symbol': 'NINJA', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/2xP43MawHfU7pwPUmvkc6AUWg4GX8xPQLTGMkSZfCEJT.png'}",False,2024-09-12 12:42:45,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_3ce24b82-97fb-4f37-8281-1690d15fa7d2.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_3ce24b82-97fb-4f37-8281-1690d15fa7d2.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
114,1262,"{'id': 22, 'name': 'SolTok', 'count': 51, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",2587facb19d58cc47ac4a1dc57ca93deddcc8cef,Solana price prediction in 2025! #solana #sol #altcoins #altcoin #crypto #cryptocurrency #eth #bnb #dot #xrp #avax #ada #btc,8Hx-9o1,0,20,120,95,6,21,0,https://video-cdn.socialverseapp.com/kinha_4216b3ec-20db-417f-b73e-730754faa28c.mp4,9ndjdvdyqybdx7kbh3hvp47ocuafadueb8xp1erehmvx,solana,https://dexscreener.com/solana/9ndjdvdyqybdx7kbh3hvp47ocuafadueb8xp1erehmvx,"{'address': 'fESbUKjuMY6jzDH9VP8cy4p3pu2q5W2rK2XghVfNseP', 'name': 'CatFrogDogShark', 'symbol': 'SOLANA', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/fESbUKjuMY6jzDH9VP8cy4p3pu2q5W2rK2XghVfNseP.png'}",False,2024-10-01 10:23:28,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_4216b3ec-20db-417f-b73e-730754faa28c.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_4216b3ec-20db-417f-b73e-730754faa28c.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
115,1263,"{'id': 22, 'name': 'SolTok', 'count': 51, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",e061ee4db3aef083e7edc9b8a6f9a37fbb008f98,Trading memecoins in 2024 ____ $DUKO ON SOLANA #memecoins #memecoin #solana,4KY_R0R,0,57,103,209,15,15,1,https://video-cdn.socialverseapp.com/kinha_f1fe754b-bffc-48b1-98c3-898dce112a39.mp4,bgs69ju7drrvxw9b2b5tnrmlzvdjcscv8utkywqnsgwx,solana,https://dexscreener.com/solana/bgs69ju7drrvxw9b2b5tnrmlzvdjcscv8utkywqnsgwx,"{'address': 'HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9', 'name': 'Duko', 'symbol': 'DUKO', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/HLptm5e6rTgh4EKgDpYFrnRHbjpkMyVdEeREEa2G7rf9.png'}",False,2024-10-02 14:07:19,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_f1fe754b-bffc-48b1-98c3-898dce112a39.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_f1fe754b-bffc-48b1-98c3-898dce112a39.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
116,1209,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",a7491f67366332bc9565ab9b2d66564349a9a849,Mind coloring… never thought of it that way. #wisdom #daikymotivation #dailyinspiration,8IoVMwl,0,3,67,38,3,29,0,https://video-cdn.socialverseapp.com/kinha_5b47c9fc-d911-4bbe-a596-1887c8533393.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-28 16:33:12,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_5b47c9fc-d911-4bbe-a596-1887c8533393.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_5b47c9fc-d911-4bbe-a596-1887c8533393.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
117,1202,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",fd7077974fcb7be24d83b05e18843ddb30f64ac3,"The Higher Self Podcast + TAG your personal hero in the comments below! Our gorgeous and scary world needs more leaders. Real, everyday",1aON1eV,0,63,92,107,3,28,0,https://video-cdn.socialverseapp.com/kinha_530c2268-b531-47dd-9b08-41c89bd15541.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-27 12:04:32,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_530c2268-b531-47dd-9b08-41c89bd15541.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_530c2268-b531-47dd-9b08-41c89bd15541.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
118,30,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",ask-yourself,Ask yourself,IJ5Wm42,0,69,77,2,6,35,0,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2023-10-25 20:11:46,Michael,Dadzie,afrobeezy,True,False,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.0000002.jpg,,True,https://assets.socialverseapp.com/profile/afrobeezy1704186478image_cropper_B57BCBB5-40B6-4B0A-8710-940B7292DC11-2518-00000201B79852C3.jpg.png,[]
119,697,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",7683f5402a00c786ac37f2693604e92ae3e6ad16,I am strong enough to save you,ALpL0nG,0,26,47,1,5,40,0,https://video-cdn.socialverseapp.com/kinha_54a19eab-6e6a-4c2b-a89d-009e1fc591f4.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-04-02 09:44:28,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_54a19eab-6e6a-4c2b-a89d-009e1fc591f4.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
120,798,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",40bcf47dc743dfcdb4d85df84d350a67c1dfd59a,The greatest man in history Jesus. Matthew 20-19  He said He would and that He is the Son of God as He claimed to be. Christ is alive! He is living today,XGzcICI,0,27,94,0,6,34,1,https://video-cdn.socialverseapp.com/kinha_044dae90-82eb-44b1-9884-f14e917c5db3.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-04-08 05:26:07,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_044dae90-82eb-44b1-9884-f14e917c5db3.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
121,1208,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",df45f0b4abcae8341c0293432e040d8e71d9fdb1,Agree or disagree_ #dailywisdom #learningontiktok #motivation,JpTgzwF,0,53,81,69,4,34,2,https://video-cdn.socialverseapp.com/kinha_22eb6c3a-a90b-448a-92d1-a168ce563c5a.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-28 16:31:47,Sachin,Kinha,kinha,True,False,https://video-cdn.socialverseapp.com/kinha_22eb6c3a-a90b-448a-92d1-a168ce563c5a.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_22eb6c3a-a90b-448a-92d1-a168ce563c5a.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
122,1144,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",54444fe1fbd27eddf4a8b326706f35cf1e37edbf,“Your relationship with your sibiling…” ❤️ - #maddisonbeer #sibiling #sibilinglove #sibilinggoals #realtalks,2761utX,0,6,44,0,0,0,0,https://video-cdn.socialverseapp.com/kinha_21b8f1d2-e89a-424c-b87b-604cde2873f6.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-17 14:10:19,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_21b8f1d2-e89a-424c-b87b-604cde2873f6.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
123,11,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",recipe-for-a-flow-state,Recipe for a flow state,OSsJAMz,0,45,61,0,7,36,8,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2023-10-23 19:20:07,Michael,Dadzie,afrobeezy,True,False,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.0000002.jpg,,True,https://assets.socialverseapp.com/profile/afrobeezy1704186478image_cropper_B57BCBB5-40B6-4B0A-8710-940B7292DC11-2518-00000201B79852C3.jpg.png,[]
124,1133,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",32b435b38be096493da0168168061f8691bfc797,“Who’s Happier…” 🤔 - Sadia Khan - #traditionalwomen #traditionalculture #realtalks #sadiakhan,Hjg6_Ip,0,80,68,0,0,0,0,https://video-cdn.socialverseapp.com/kinha_618ac20d-d976-4bcc-a356-941607112fa5.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-16 16:41:21,Sachin,Kinha,kinha,True,False,https://video-cdn.socialverseapp.com/kinha_618ac20d-d976-4bcc-a356-941607112fa5.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
125,1111,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",7a48ee495f4c7d7612a33e5d70a84948bf09afbe,Evy Poumpouras in The Diary of a CEO hosted by @Steven Bartlett 🤯 - #lifeadvices #mindsetgrowth #personalgrowth #evypoumpouras #thediaryofaceo,BL4UXZ8,0,25,49,5,1,29,0,https://video-cdn.socialverseapp.com/kinha_8473bb5b-c810-4a42-9c7d-ea8544448e70.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-09 18:35:46,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_8473bb5b-c810-4a42-9c7d-ea8544448e70.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
126,1104,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",950c4786e166144c66abecbe4a7fb125bf7163f2,Interesting podcast with Dr Cheri Mah hosted by @Steven Bartlett 🤯 - #lifeadvices #healthadvice #schooltime #sleepadvice #sleeptime #thediaryofaceo .mp4,9zttEqT,1,42,70,2,1,29,0,https://video-cdn.socialverseapp.com/kinha_f9215f5e-8868-4ce4-b13f-fb76db9215c9.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-08 16:49:56,Sachin,Kinha,kinha,True,False,https://video-cdn.socialverseapp.com/kinha_f9215f5e-8868-4ce4-b13f-fb76db9215c9.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
127,1256,"{'id': 22, 'name': 'SolTok', 'count': 51, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",6a11df5f5516244bf10983ca883b48e622dcbe3b,Memecoins are wild! #trading #crypto #sol #solana #memecoins #bonk #altcoins #btc,PjsLKLn,0,49,101,61,3,18,1,https://video-cdn.socialverseapp.com/kinha_bd74d866-7850-4822-9636-dc59cb65a946.mp4,bzd6htjjbydtqjxpk6oqkx8xzmcsxxosjwoxipt1ulkq,solana,https://dexscreener.com/solana/bzd6htjjbydtqjxpk6oqkx8xzmcsxxosjwoxipt1ulkq,"{'address': '43DCU6q6YQr9R8ymqoKvuAfGQdn83BcmJooiHoBzrg4B', 'name': 'DogeCoin', 'symbol': 'DOGE', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/43DCU6q6YQr9R8ymqoKvuAfGQdn83BcmJooiHoBzrg4B.png'}",False,2024-09-12 12:44:15,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_bd74d866-7850-4822-9636-dc59cb65a946.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_bd74d866-7850-4822-9636-dc59cb65a946.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
128,800,"{'id': 6, 'name': 'InstaRama', 'count': 169, 'description': 'Embrace your journey towards growth & self-discovery', 'image_url': 'https://assets.socialverseapp.com/categories/7a2b19078139f940df6db4250dea01ef'}",c17d6b6ce7b0fb380e61cf68a13ba1af460822de,Vishnupuran,DjoP2cQ,0,26,13,0,0,0,0,https://video-cdn.socialverseapp.com/kinha_20da129b-f7d5-4c0c-a886-706ac26930d2.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-04-08 05:51:14,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_20da129b-f7d5-4c0c-a886-706ac26930d2.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
129,1215,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",9cd52e9b59d42a957817aa4438799f4f8590ac87,“Your solution is separate but equal…_” 🤔 - Candace Owens - #woke #candaceowens #activists,em3RUfM,0,18,95,136,5,32,0,https://video-cdn.socialverseapp.com/kinha_76eda5f4-2317-4396-8d4f-a1fdf504e078.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-29 13:33:35,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_76eda5f4-2317-4396-8d4f-a1fdf504e078.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_76eda5f4-2317-4396-8d4f-a1fdf504e078.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
130,1213,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",1f5fd46f6b4189a8fd4b4666ccfc0f35eec1c92d,Type YES if you agree 🙏🏽 #leadership #productivity #service #critics,Hqbza60,0,60,53,145,1,27,0,https://video-cdn.socialverseapp.com/kinha_1b8c72e0-fbca-4768-b416-afbf82e7582f.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-08-29 13:32:27,Sachin,Kinha,kinha,True,False,https://video-cdn.socialverseapp.com/kinha_1b8c72e0-fbca-4768-b416-afbf82e7582f.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_1b8c72e0-fbca-4768-b416-afbf82e7582f.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
131,816,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",d28da964c717ccfadb883350cd66c661e2876a34,The story of prophet Elijah proving who the real God is,kWZPeQs,0,49,55,0,11,45,1,https://video-cdn.socialverseapp.com/kinha_a2cbf09c-c16e-48e9-a88c-49f0234f756e.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-04-09 09:38:16,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_a2cbf09c-c16e-48e9-a88c-49f0234f756e.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
132,944,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",7ee315a77ae6b2bc072d6298c39a59591ca116c0,You must be humble and understand that God hates the sin of pride,39COc4R,0,2,46,0,5,36,0,https://video-cdn.socialverseapp.com/kinha_1d9b1c74-1eae-4391-9b7f-4ce73dc9f9ca.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-04-16 12:31:19,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_1d9b1c74-1eae-4391-9b7f-4ce73dc9f9ca.0000002.jpg,,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
133,1246,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",eb9209d39e7a4a30ef4d62b4128e3948fa921ca1,“The Blame Game…” 🤍 - Sara Al Madani - Credits_ On a Mission - #lifeadvices #lifequote #mindsetgrowth #mindsetmatter #realtalks #saraalmadani #blamegame,j94xz8n,1,70,68,41,5,35,3,https://video-cdn.socialverseapp.com/kinha_ff00524d-291c-40bd-820d-a16d58c4ec9c.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-09-03 16:07:45,Sachin,Kinha,kinha,True,False,https://video-cdn.socialverseapp.com/kinha_ff00524d-291c-40bd-820d-a16d58c4ec9c.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_ff00524d-291c-40bd-820d-a16d58c4ec9c.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
134,1223,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",87d42b1a6d36a19eaad78b970b2f52b172f46c4c,"As you rise in human maturity, you’ll be less interested in trivial pursuits.And you will ascend toward a happiness that knows few bounds. And a peace that requires no luxuries",4mTgk4D,0,23,86,40,1,22,0,https://video-cdn.socialverseapp.com/kinha_892d3c4f-4724-46ed-894d-2302227ca10f.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-09-01 17:29:22,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_892d3c4f-4724-46ed-894d-2302227ca10f.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_892d3c4f-4724-46ed-894d-2302227ca10f.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
135,1243,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",a209fc22fe25bcd5b103b8d03ae1168d5b3cec00,“Listen to what they do…” 💯 - Justin Waller #relationshipsadvice #relationshiptip #relationshipgoal #realtalks #justinwaller,qRn78pr,0,7,37,89,1,35,1,https://video-cdn.socialverseapp.com/kinha_000dc7c0-5348-4270-842a-13cd7489076c.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-09-03 16:01:40,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_000dc7c0-5348-4270-842a-13cd7489076c.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_000dc7c0-5348-4270-842a-13cd7489076c.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
136,1258,"{'id': 22, 'name': 'SolTok', 'count': 51, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",3f9dbe72eb7e7f881210e3a202f5481175466dba,Risposta a @Franky Sospiry  Do you hold SOLANA_ 👀 Let me know what coin I should do next 👇🏻🤯 #solana #sol #altcoin #crypto,yHAxERK,1,46,92,103,3,16,0,https://video-cdn.socialverseapp.com/kinha_8ce7e46d-978e-4b75-b6bc-0c31a1a00ccf.mp4,9i8fh7infqtbp9aykrswznrvjmyqzfvgtedxd9k2glq1,solana,https://dexscreener.com/solana/9i8fh7infqtbp9aykrswznrvjmyqzfvgtedxd9k2glq1,"{'address': 'EaEQT3gJnUfeXNwigth29BSdv9oR4YtPzLTkEDzrpump', 'name': 'Sol-chan', 'symbol': 'SOL', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/EaEQT3gJnUfeXNwigth29BSdv9oR4YtPzLTkEDzrpump.png'}",False,2024-09-12 12:45:03,Sachin,Kinha,kinha,True,False,https://video-cdn.socialverseapp.com/kinha_8ce7e46d-978e-4b75-b6bc-0c31a1a00ccf.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_8ce7e46d-978e-4b75-b6bc-0c31a1a00ccf.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
137,1253,"{'id': 22, 'name': 'SolTok', 'count': 51, 'description': 'Ride the wave of Solana with SolTok', 'image_url': 'https://assets.socialverseapp.com/soltok.png'}",c775a07d5c59f79db17e4f0333e7b2d8a8e7a34c,Replying to @Thomas darya You are right for some! #pepe #crypto #memecoins,KlUlIqT,0,42,94,113,6,16,0,https://video-cdn.socialverseapp.com/kinha_006adc2b-a5b3-4097-83db-594588709fa1.mp4,gdygvj6l5keuickgcnxdaaoog4gfjevpr2njd3bfryf5,solana,https://dexscreener.com/solana/gdygvj6l5keuickgcnxdaaoog4gfjevpr2njd3bfryf5,"{'address': '2Zaq3WyDJj2ZkMcuqUiTBfAXCjqZtqihxcwUdwv9dyHA', 'name': 'PEPE', 'symbol': 'PEPE', 'image_url': 'https://dd.dexscreener.com/ds-data/tokens/solana/2Zaq3WyDJj2ZkMcuqUiTBfAXCjqZtqihxcwUdwv9dyHA.png'}",False,2024-09-12 12:38:46,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_006adc2b-a5b3-4097-83db-594588709fa1.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_006adc2b-a5b3-4097-83db-594588709fa1.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
138,1231,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",ab79136ec1fe8d82cb38f079b45d47643d8e0b8a,The fact you are alive is incredible. My hope is tou never take it for granted. #inspiration #motivation #dailywisdom,kpdL3vn,0,36,82,59,1,22,0,https://video-cdn.socialverseapp.com/kinha_fb4575ab-4f45-4361-9fcf-79202ca7c5f0.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-09-01 17:37:08,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_fb4575ab-4f45-4361-9fcf-79202ca7c5f0.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_fb4575ab-4f45-4361-9fcf-79202ca7c5f0.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
139,1227,"{'id': 2, 'name': 'Vible', 'count': 532, 'description': 'All the best vibes!', 'image_url': 'https://assets.socialverseapp.com/categories/a6861bd94e900fe7b6a88b72fd1975ea'}",6be50ebfb4490ccbfe8c9e1076301c7cd86bb98e,Hope… sometimes its all we have. #wisdom #motivation #dailyinspiration,PhQC6Vl,0,30,36,13,1,25,0,https://video-cdn.socialverseapp.com/kinha_1a85bfc7-32f6-4d56-b78b-6edcee4eeeaa.mp4,,,,"{'address': '', 'name': '', 'symbol': '', 'image_url': ''}",False,2024-09-01 17:31:24,Sachin,Kinha,kinha,False,False,https://video-cdn.socialverseapp.com/kinha_1a85bfc7-32f6-4d56-b78b-6edcee4eeeaa.0000002.jpg,https://video-cdn.socialverseapp.com/kinha_1a85bfc7-32f6-4d56-b78b-6edcee4eeeaa.gif,False,https://assets.socialverseapp.com/profile/kinha1731983912image_cropper_1731983900895.jpg.png,[]
